StoreId,EmployeeAtrrition,AvgEmployeeAge
S001,9,27
S002,17,41
S003,15,48
S004,14,35
S005,11,29
S006,8,41
S007,6,29
S008,20,40
S009,11,24
S010,14,35
S011,16,32
S012,18,24
S013,9,49
S014,15,23
S015,10,25
S016,13,33
S017,3,25
S018,10,35
S019,7,22
S020,8,38
S021,13,48
S022,8,32
S023,19,36
S024,2,27
S025,12,24
S026,15,19
S027,2,20
S028,8,46
S029,15,28
S030,17,31
S031,9,42
S032,5,29
S033,6,34
S034,20,41
S035,8,42
S036,20,37
S037,6,38
S038,4,46
S039,10,37
S040,19,42
S041,4,25
S042,14,28
S043,19,30
S044,20,27
S045,9,21
S046,15,35
S047,4,21
S048,11,43
S049,8,36
S050,13,33
S051,15,46
S052,5,46
S053,2,41
S054,20,48
S055,8,27
S056,13,40
S057,3,29
S058,16,33
S059,8,21
S060,9,43
S061,4,43
S062,3,41
S063,2,26
S064,3,28
S065,3,29
S066,6,47
S067,20,49
S068,15,21
S069,14,47
S070,12,23
S071,9,44
S072,20,23
S073,11,18
S074,14,47
S075,15,39
S076,16,33
S077,14,34
S078,3,42
S079,3,32
S080,10,29
S081,11,26
S082,14,38
S083,19,36
S084,5,18
S085,8,35
S086,19,34
S087,7,21
S088,6,34
S089,3,38
S090,12,26
S091,11,33
S092,8,28
S093,6,35
S094,5,37
S095,3,36
S096,3,29
S097,11,26
S098,16,25
S099,13,35
S100,9,42
