StoreId,StoreName,Locality
S001,99 Cents Only Stores,Phoenix
S002,Acme Markets,San Antonio
S003,Albertsons LLC,San Diego
S004,Aldi,Dallas
S005,Arlan's Market,San Jose
S006,Asian-American,Austin
S007,Asian-American,Jacksonville
S008,Big Lots,Phoenix
S009,Big M,Phoenix
S010,Big Saver Food,Phoenix
S011,Bristol Farms,Austin
S012,Brookshire's,Jacksonville
S013,Broulim,New York
S014,Butera,San Diego
S015,Caraluzzi's,San Diego
S016,Carrs,LosAngeles
S017,Asian-American,New York
S018,Chinatown,LosAngeles
S019,Caraluzzi's,Indianapolis
S020,Chinese Vietnamese,Dallas
S021,City Market,Dallas
S022,Coborns,Illinois
S023,Cub,Indianapolis
S024,Dallas/Fort Worth Metroplex,Seattle
S025,Dillons Supermarkets,New York
S026,Dollar General,Illinois
S027,Dollar Tree,Seattle
S028,Dorothy Lane Market,Washington
S029,Earth Fare,Detroit
S030,Asian-American,Boston
S031,Farm Fresh,Boston
S032,Food 4 Less,Detroit
S033,Food Lion,Portland
S034,Foods Co.,Portland
S035,Fred Meyer,Seattle
S036,Vons,Illinois
S037,Fry's Food & Drug,Seattle
S038,Gerbes Super Markets,Dallas
S039,Giant-Carlisle,New York
S040,Giant-Landover,LosAngeles
S041,Giantway,Louisville
S042,Grocery Outlet,Washington
S043,Handy Andy,San Diego
S044,Hannaford,Louisville
S045,Vons,Kansas City
S046,Hornbacher's,Atlanta
S047,hypermarket,LosAngeles
S048,Japanese American,Omaha
S049,Asian-American,Omaha
S050,Jewel-Osco,Louisville
S051,Farm Fresh,Atlanta
S052,Korean-American,LosAngeles
S053,Kroger,New York
S054,labor union,San Diego
S055,List of hypermarkets in the United States,San Diego
S056,Lucky,LosAngeles
S057,Marc's,New York
S058,Market of Choice,LosAngeles
S059,Martin's Food Markets,Indianapolis
S060,New Seasons Market,Louisville
S061,Owen's,Louisville
S062,Pavilions,Cincinnati
S063,Martin's Food Markets,Cincinnati
S064,PCC Natural Markets,Cleveland
S065,PriceRite,Cleveland
S066,Puerto Rico,Atlanta
S067,Asian-American,Atlanta
S068,Ralphs,Honolulu
S069,Randalls,Honolulu
S070,Red Apple,Illinois
S071,Retailer Owned Food Distributors & Associates,Tampa
S072,Roundy's,Tampa
S073,Ruler Foods,Arlington
S074,Safeway Inc.,Arlington
S075,Save-A-Lot,New Orleans
S076,Scott's,Jacksonville
S077,Martin's Food Markets,Detroit
S078,Shop 'n Save,Buffalo
S079,Shoppers,Buffalo
S080,Smart & Final,Kansas City
S081,Smith's,Arlington
S082,"Spec's Wine, Spirits & Finer Foods",Durham
S083,Sprouts Farmers Market,Pittsburgh
S084,Stew Leonard's,Newark
S085,Stop & Shop,Jacksonville
S086,The Fresh Market,Durham
S087,Tom Thumb,Newark
S088,trade association,Pittsburgh
S089,Trader Joe's,Toledo
S090,Turnip Truck,Buffalo
S091,UFCW,Cleveland
S092,United Grocery Outlet,Pittsburgh
S093,United Supermarkets,FortWayne
S094,Vons,Seattle
S095,Wakefern Food Corporation,Durham
S096,Whole Foods,Toledo
S097,Whole Foods Market,Omaha
S098,WinCo Foods,Pittsburgh
S099,Xpect Discounts,FortWayne
S100,Yucaipa Companies,Pittsburgh
