Country Name,2010,2011,2012,2013,2014
Afghanistan,20.60,20.90,19.70,21.10,20.80
Angola,10.80,10.70,10.70,10.60,10.50
Albania,25.80,27.00,28.30,28.70,29.20
Arab World,25.02,28.12,29.11,29.34,29.70
United Arab Emirates,9.80,9.80,9.80,9.90,10.00
Argentina,19.50,18.80,18.40,19.70,21.30
Armenia,38.30,38.70,35.00,32.50,35.10
Australia,11.40,11.40,11.70,12.20,13.10
Austria,8.80,8.20,8.70,9.10,9.20
Azerbaijan,14.60,14.50,14.30,13.40,13.60
Burundi,10.80,10.80,10.80,10.80,10.70
Belgium,22.50,18.60,19.70,23.10,23.60
Benin,2.00,2.00,2.00,1.80,1.70
Burkina Faso,5.20,5.30,5.20,5.20,5.00
Bangladesh,8.20,8.20,8.20,8.90,9.10
Bulgaria,22.90,25.20,28.20,29.70,25.90
Bahrain,10.20,11.40,10.50,10.60,10.90
"Bahamas, The",36.00,27.20,30.40,30.80,30.10
Bosnia and Herzegovina,57.20,57.10,61.70,57.40,57.50
Belarus,13.20,12.50,11.80,12.00,12.00
Belize,20.90,24.30,26.00,22.40,22.00
Bolivia,6.00,5.50,5.50,5.10,5.20
Brazil,17.20,15.20,14.40,14.70,15.20
Barbados,25.30,25.50,26.50,26.20,26.80
Brunei Darussalam,10.90,10.90,11.00,11.30,11.10
Bhutan,8.40,8.40,6.40,10.40,10.00
Botswana,33.00,33.20,33.30,32.80,33.90
Central African Republic,10.80,10.80,10.70,12.00,11.90
Canada,14.80,14.10,14.30,13.80,13.40
Central Europe and the Baltics,24.56,25.48,26.32,26.78,24.33
Switzerland,7.70,7.60,8.50,8.80,8.70
Chile,18.60,17.60,16.20,16.10,16.40
China,9.00,9.30,9.70,10.10,10.50
Cote d'Ivoire,6.20,6.30,6.00,6.00,5.80
Cameroon,6.40,6.40,6.40,6.30,6.70
"Congo, Rep.",10.60,10.80,10.80,10.80,10.70
Colombia,24.30,23.20,20.60,16.90,18.90
Comoros,10.60,10.60,10.50,10.50,10.60
Cabo Verde,18.20,18.10,18.30,18.30,18.80
Costa Rica,17.00,17.00,18.80,19.90,19.20
Caribbean small states,25.00,23.86,25.98,26.48,24.60
Cuba,6.10,6.70,6.80,6.90,7.10
Cyprus,16.00,21.40,26.80,36.90,35.70
Czech Republic,18.50,17.90,19.60,18.90,16.70
Germany,9.70,8.40,8.10,7.80,7.60
Denmark,14.10,14.30,14.10,13.00,12.40
Dominican Republic,25.30,30.00,30.90,31.90,31.40
Algeria,22.20,22.50,26.30,20.40,20.00
East Asia & Pacific (excluding high income),11.00,10.69,10.89,11.51,11.79
Early-demographic dividend,14.25,14.18,14.33,14.22,14.35
East Asia & Pacific,10.93,10.59,10.75,11.30,11.57
Europe & Central Asia (excluding high income),19.22,18.33,17.84,17.30,17.25
Europe & Central Asia,20.43,20.23,21.10,21.18,20.89
Ecuador,11.30,10.70,10.90,9.80,10.80
"Egypt, Arab Rep.",26.30,33.90,37.90,41.70,42.00
Euro area,22.39,22.91,25.81,26.94,27.58
Eritrea,10.80,10.60,10.60,10.80,10.90
Spain,42.50,47.10,54.30,57.10,57.90
Estonia,33.30,22.60,21.00,18.70,17.00
Ethiopia,7.40,7.50,7.90,6.60,7.10
European Union,22.16,22.79,25.03,25.72,25.12
Fragile and conflict affected situations,16.14,16.68,16.61,16.60,16.66
Finland,20.40,18.90,17.80,19.60,19.20
Fiji,20.10,20.10,20.20,19.60,18.60
France,22.60,21.90,23.80,23.70,23.90
Gabon,34.50,34.50,34.60,35.70,35.50
United Kingdom,19.60,20.10,21.40,20.30,16.70
Georgia,36.80,36.60,33.80,35.70,34.10
Ghana,11.40,9.40,7.40,1.90,3.30
Guinea,1.90,1.40,1.40,1.50,1.70
"Gambia, The",10.70,11.10,10.70,10.70,10.60
Guinea-Bissau,10.70,10.60,11.00,11.00,11.10
Equatorial Guinea,10.80,10.60,10.70,11.00,12.60
Greece,32.40,44.10,54.70,58.00,53.90
Guatemala,5.70,7.40,5.60,5.70,5.40
Guyana,23.30,22.90,23.10,23.40,23.80
High income,18.52,18.18,18.65,18.59,17.83
"Hong Kong SAR, China",12.10,9.20,9.30,8.90,8.50
Honduras,9.10,8.30,7.10,6.90,6.90
Heavily indebted poor countries (HIPC),11.68,11.63,11.49,11.06,11.12
Croatia,33.50,36.60,44.10,50.30,45.90
Haiti,19.30,16.70,17.30,17.00,17.10
Hungary,26.60,26.00,27.90,27.00,21.00
IBRD only,13.96,13.99,14.21,14.30,14.54
IDA & IBRD total,13.23,13.20,13.31,13.35,13.53
IDA total,11.25,11.12,11.04,11.03,11.13
IDA blend,10.55,10.25,10.17,10.48,10.62
Indonesia,25.00,21.40,20.30,21.80,21.80
IDA only,11.66,11.62,11.52,11.33,11.40
India,10.20,10.30,10.70,10.40,10.40
Ireland,28.00,29.10,30.40,26.70,25.80
"Iran, Islamic Rep.",28.40,28.40,28.30,28.80,29.40
Iraq,32.30,32.40,32.40,32.10,34.60
Iceland,16.10,14.60,13.40,11.10,10.90
Israel,13.60,11.60,12.30,10.70,11.00
Italy,27.80,29.10,35.20,39.70,44.10
Jamaica,30.00,29.50,32.90,35.70,30.50
Jordan,30.10,31.60,31.30,33.30,28.80
Japan,9.10,8.00,7.80,6.80,6.50
Kazakhstan,6.00,5.30,4.60,4.10,3.50
Kenya,17.10,17.10,17.30,17.30,17.40
Kyrgyz Republic,16.60,15.90,16.60,15.30,14.70
Cambodia,0.90,0.70,0.50,0.70,0.90
"Korea, Rep.",9.70,9.70,8.90,9.20,10.40
Kuwait,10.60,21.60,21.10,20.50,19.40
Latin America & Caribbean (excluding high income),14.91,14.24,13.52,13.21,13.86
Lao PDR,3.20,3.20,3.30,3.30,3.40
Lebanon,20.90,20.80,20.80,20.20,20.70
Liberia,5.00,5.00,5.00,4.60,4.60
Libya,43.80,42.60,46.20,47.00,48.90
Latin America & Caribbean,15.13,14.43,13.70,13.39,14.03
Least developed countries: UN classification,11.41,11.45,11.43,11.41,11.46
Low income,10.39,10.42,10.41,10.22,10.23
Sri Lanka,18.80,16.90,16.60,18.40,19.10
Lower middle income,13.06,13.13,13.23,13.32,13.38
Low & middle income,13.14,13.11,13.23,13.27,13.47
Lesotho,35.60,37.80,36.00,30.50,33.00
Late-demographic dividend,11.59,11.50,11.57,11.82,12.07
Lithuania,35.20,32.00,26.20,21.90,21.50
Luxembourg,14.50,16.80,18.50,19.20,16.00
Latvia,34.90,31.00,28.30,23.10,19.30
"Macao SAR, China",5.30,5.80,5.00,3.50,2.90
Morocco,17.70,17.80,18.50,18.40,20.20
Moldova,17.70,15.10,13.10,13.50,8.50
Madagascar,6.20,6.20,6.20,5.60,5.20
Maldives,25.40,25.50,26.60,26.00,26.90
Middle East & North Africa,25.92,28.71,29.65,29.93,30.40
Mexico,9.40,10.00,9.50,9.40,9.90
Middle income,13.45,13.42,13.57,13.65,13.89
"Macedonia, FYR",53.70,55.40,53.80,51.80,50.80
Mali,10.30,10.40,10.50,10.50,10.50
Malta,13.20,14.00,14.30,14.10,13.60
Myanmar,9.40,9.40,9.30,9.30,9.50
Middle East & North Africa (excluding high income),26.50,29.64,30.89,31.21,31.68
Montenegro,46.00,37.20,41.30,40.50,39.50
Mongolia,14.10,9.00,9.60,9.60,9.30
Mozambique,40.70,40.70,40.70,40.70,40.70
Mauritania,46.70,46.70,46.50,46.60,46.60
Mauritius,23.10,21.70,23.70,21.90,21.20
Malawi,13.80,13.90,14.00,13.90,13.80
Malaysia,11.00,10.00,10.20,10.60,6.70
North America,18.33,17.09,16.29,15.61,13.94
Namibia,44.10,40.10,34.20,40.60,38.70
Niger,7.20,7.30,7.20,7.20,7.10
Nigeria,13.80,13.80,13.70,13.60,13.60
Nicaragua,12.30,11.60,10.60,7.70,7.60
Netherlands,8.80,7.50,9.50,11.00,11.10
Norway,9.20,8.70,8.60,9.10,8.40
Nepal,4.00,4.00,4.00,4.00,4.00
New Zealand,17.00,17.20,17.70,15.80,14.60
OECD members,17.25,16.76,17.09,16.92,16.41
Oman,19.30,19.00,18.80,18.60,18.80
Other small states,24.26,23.54,22.87,23.21,23.32
Pakistan,8.20,8.10,8.10,8.30,8.60
Panama,14.90,11.90,10.00,10.10,11.00
Peru,9.00,9.50,8.50,8.70,9.20
Philippines,16.80,16.10,16.40,16.60,16.40
Papua New Guinea,5.40,5.30,5.40,5.50,5.40
Poland,23.40,25.50,26.40,27.20,24.00
Pre-demographic dividend,14.00,14.07,13.96,13.93,13.98
Puerto Rico,30.60,30.10,27.40,28.10,27.80
"Korea, Dem. Peopleâ€™s Rep.",10.20,10.30,10.70,10.60,10.60
Portugal,22.30,30.00,37.60,37.80,36.80
Paraguay,11.90,10.20,10.40,10.50,9.30
Post-demographic dividend,17.80,17.48,18.02,17.89,17.20
Qatar,1.50,1.70,1.60,1.20,1.30
Romania,22.30,23.90,22.80,23.80,25.10
Russian Federation,16.80,15.30,15.00,14.10,12.90
Rwanda,0.70,0.70,0.70,0.70,0.70
South Asia,9.94,10.00,10.27,10.19,10.25
Saudi Arabia,29.80,30.10,28.00,28.70,29.50
Sudan,22.80,22.70,22.70,23.00,23.30
Senegal,13.00,12.40,12.30,13.00,13.00
Singapore,9.90,9.20,9.00,9.00,9.60
Solomon Islands,9.10,8.90,9.30,9.40,9.50
Sierra Leone,5.10,5.10,5.00,4.90,4.90
El Salvador,13.00,12.00,11.90,11.20,11.70
Somalia,10.50,10.50,10.50,10.60,10.60
Serbia,45.50,50.40,50.60,49.70,49.50
Sub-Saharan Africa (excluding high income),14.65,14.52,14.50,14.05,14.12
Sub-Saharan Africa,14.65,14.52,14.50,14.05,14.12
Small states,24.04,23.27,23.14,23.47,23.19
Suriname,20.70,19.00,17.40,15.50,17.90
Slovak Republic,33.70,33.10,33.90,33.50,31.10
Slovenia,14.60,15.80,20.60,22.80,20.80
Sweden,25.20,23.20,24.20,23.80,22.80
Swaziland,42.00,42.20,42.00,42.00,42.60
Syrian Arab Republic,19.30,33.70,33.70,32.40,30.10
Chad,10.40,10.90,10.60,10.70,10.50
East Asia & Pacific (IDA & IBRD countries),11.01,10.69,10.89,11.52,11.81
Europe & Central Asia (IDA & IBRD countries),19.65,19.00,18.68,18.28,17.97
Togo,10.80,10.80,10.70,10.70,10.70
Thailand,4.00,2.90,3.10,3.20,3.90
Tajikistan,17.30,16.40,15.40,15.70,15.50
Turkmenistan,20.60,21.00,20.70,20.60,20.20
Latin America & the Caribbean (IDA & IBRD countries),15.17,14.45,13.71,13.39,14.04
Middle East & North Africa (IDA & IBRD countries),26.37,29.58,30.80,31.11,31.52
Timor-Leste,13.10,12.60,13.40,13.40,14.00
South Asia (IDA & IBRD),9.94,10.00,10.27,10.19,10.25
Sub-Saharan Africa (IDA & IBRD countries),14.65,14.52,14.50,14.05,14.12
Trinidad and Tobago,14.00,11.20,12.40,9.10,10.60
Tunisia,29.40,42.70,32.80,31.30,31.80
Turkey,21.20,17.90,17.10,16.50,17.70
Tanzania,5.60,6.60,6.00,5.30,5.50
Uganda,7.40,7.40,7.40,7.40,6.80
Ukraine,17.40,19.00,17.30,16.00,16.90
Upper middle income,13.92,13.78,13.99,14.09,14.58
Uruguay,20.80,17.90,18.50,18.10,19.10
United States,18.70,17.40,16.50,15.80,14.00
Uzbekistan,20.60,20.60,20.60,20.50,20.30
"Venezuela, RB",17.50,17.40,17.10,14.80,17.10
Vietnam,6.10,5.30,5.00,6.30,6.30
West Bank and Gaza,37.70,34.10,37.30,38.70,42.70
World,13.78,13.71,13.87,13.90,13.99
"Yemen, Rep.",30.30,30.00,30.20,30.20,29.90
South Africa,50.80,50.10,52.20,51.40,52.60
"Congo, Dem. Rep.",12.30,12.30,12.30,12.20,11.90
Zambia,26.40,26.60,26.60,25.50,25.10
Zimbabwe,9.60,8.30,8.30,8.90,9.40
