ID;Karış;Boy
1;18,67;95
2;18,27;97,2
3;18,84;114,75
4;18,89;116,1
5;18,29;116,1
6;18,87;117,45
7;18,92;118,8
8;18,75;118,8
9;18,35;118,8
10;18,33;120,15
11;18,9;120,15
12;18,92;120,15
13;19,38;121,125
14;19,19;121,125
15;19,8;121,125
16;19,51;121,125
17;18,45;121,5
18;18,3;121,5
19;18,73;121,5
20;18,24;121,5
21;19,82;122,55
22;19,27;122,55
23;19,56;122,55
24;18,55;122,85
25;19,56;123,975
26;19,3;123,975
27;19,73;123,975
28;19,15;123,975
29;18,67;124,2
30;18,74;124,2
31;18,56;124,2
32;19,78;125,4
33;19,93;125,4
34;19,18;125,4
35;18,47;125,55
36;19,11;126,825
37;18,85;126,9
38;18,88;126,9
39;18,28;126,9
40;18,54;126,9
41;20,22;127,5
42;20,43;127,5
43;18,81;128,25
44;18,85;128,25
45;18,77;128,25
46;19,83;128,25
47;19,22;128,25
48;19,55;128,25
49;19,53;128,25
50;19,93;128,25
51;19,92;128,25
52;18,64;128,25
53;19,64;128,25
54;20,58;129
55;20,54;129
56;20,66;129
57;20,72;129
58;20,59;129
59;18,24;129,6
60;19,28;129,675
61;19,38;129,675
62;19,99;129,675
63;19,36;129,675
64;20,38;130,5
65;20,83;130,5
66;20,11;130,5
67;20,84;130,5
68;20,98;130,5
69;20,46;130,5
70;19,61;131,1
71;19,97;131,1
72;20,82;132
73;20,62;132
74;20,58;132
75;20,96;132
76;18,47;132,3
77;18,35;132,3
78;18,65;132,3
79;19,48;132,525
80;19,21;132,525
81;19,48;132,525
82;19,87;132,525
83;19,29;132,525
84;19,76;132,525
85;19,65;132,525
86;20,1;133,5
87;20,54;133,5
88;20,71;133,5
89;20,18;133,5
90;20,16;133,5
91;20,56;133,5
92;18,87;133,65
93;18,29;133,65
94;18,31;133,65
95;21,78;133,875
96;21,59;133,875
97;21,94;133,875
98;21,99;133,875
99;21,57;133,875
100;21,75;133,875
101;21,16;133,875
102;19,22;133,95
103;19,54;133,95
104;19,11;133,95
105;19,56;133,95
106;19,89;133,95
107;19,44;133,95
108;18,73;135
109;20,34;135
110;18,33;135
111;20,78;135
112;18,46;135
113;18,26;135
114;20,92;135
115;20,12;135
116;18,77;135
117;20,58;135
118;19,81;135,375
119;19,53;135,375
120;19,79;135,375
121;19,5;135,375
122;21,38;135,45
123;18,39;136,35
124;18,54;136,35
125;20,92;136,5
126;19,83;136,8
127;19,59;136,8
128;19,53;136,8
129;19,22;136,8
130;21,3;137,025
131;21,47;137,025
132;21,55;137,025
133;21,9;137,025
134;21,84;137,025
135;21,71;137,025
136;18,29;137,7
137;18,94;137,7
138;18,6;137,7
139;18,95;137,7
140;20,84;138
141;20,36;138
142;20,62;138
143;20,93;138
144;19,76;138,225
145;19,45;138,225
146;18,51;139,05
147;18,93;139,05
148;18,34;139,05
149;18,58;139,05
150;18,44;139,05
151;20,46;139,5
152;20,81;139,5
153;20,89;139,5
154;20,63;139,5
155;19,15;139,65
156;19,69;139,65
157;19,51;139,65
158;21,73;140,175
159;21,5;140,175
160;21,73;140,175
161;22,13;140,25
162;22,21;140,25
163;18,37;140,4
164;20,5;141
165;20,47;141
166;20,41;141
167;20,31;141
168;20,47;141
169;20,37;141
170;20,69;141
171;20,79;141
172;20,8;141
173;19,55;141,075
174;19,22;141,075
175;19,98;141,075
176;19,76;141,075
177;19,45;141,075
178;18,96;141,75
179;21,75;141,75
180;21,12;141,75
181;21,92;141,75
182;21,88;141,75
183;18,69;141,75
184;18,84;141,75
185;21,34;141,75
186;22,12;141,9
187;20,9;142,5
188;20,4;142,5
189;20,22;142,5
190;19,92;142,5
191;19,79;142,5
192;20,25;142,5
193;18,68;143,1
194;18,98;143,1
195;18,95;143,1
196;18,92;143,1
197;18,96;143,1
198;21,71;143,325
199;21,38;143,325
200;21,78;143,325
201;21,78;143,325
202;22,92;143,55
203;22,18;143,55
204;22,91;143,55
205;19,68;143,925
206;19,4;143,925
207;19,93;143,925
208;19,25;143,925
209;20,8;144
210;20,57;144
211;18,51;144,45
212;21,38;144,9
213;21,23;144,9
214;21,34;144,9
215;21,45;144,9
216;21,13;144,9
217;22,34;145,2
218;22,19;145,2
219;22,51;145,2
220;22,9;145,2
221;19,58;145,35
222;19,38;145,35
223;20,99;145,5
224;20,25;145,5
225;20,67;145,5
226;18,72;145,8
227;18,23;145,8
228;18,22;146,1
229;21,2;146,475
230;21,64;146,475
231;21,2;146,475
232;23,92;146,625
233;19,32;146,775
234;19,52;146,775
235;22,43;146,85
236;22,14;146,85
237;20,87;147
238;20,83;147
239;20,55;147
240;20,51;147
241;20,52;147
242;20,47;147
243;20,17;147
244;20,7;147
245;20,54;147
246;18,91;147,15
247;18,43;147,15
248;18,72;147,15
249;18,67;147,15
250;18,3;147,15
251;18,83;147,45
252;21,36;148,05
253;21,45;148,05
254;21,97;148,05
255;21,88;148,05
256;21,18;148,05
257;21,76;148,05
258;21,1;148,05
259;21,6;148,05
260;21,6;148,05
261;21,1;148,05
262;21,25;148,05
263;19,58;148,2
264;19,43;148,2
265;19,21;148,2
266;23,73;148,35
267;23,19;148,35
268;23,93;148,35
269;23,48;148,35
270;23,19;148,35
271;22,91;148,5
272;18,52;148,5
273;22,35;148,5
274;22,99;148,5
275;18,35;148,5
276;18,94;148,5
277;22,93;148,5
278;22,78;148,5
279;20,74;148,5
280;20,57;148,5
281;20,17;148,5
282;22,71;148,5
283;18,83;148,5
284;18,78;148,5
285;18,26;148,5
286;18,82;148,8
287;19,47;149,625
288;21,19;149,625
289;19,88;149,625
290;21,26;149,625
291;19,95;149,625
292;21,7;149,625
293;21,26;149,625
294;19,79;149,625
295;18,96;149,85
296;18,34;149,85
297;20,79;150
298;20,94;150
299;20,51;150
300;20,24;150
301;23,55;150,075
302;23,56;150,075
303;23,21;150,075
304;23,59;150,075
305;23,86;150,075
306;18,2;150,15
307;19,98;151,05
308;19,86;151,05
309;19,95;151,05
310;19,3;151,05
311;21,74;151,2
312;18,43;151,2
313;18,35;151,2
314;21,2;151,2
315;21,7;151,2
316;21,77;151,2
317;18,77;151,2
318;21,44;151,2
319;20,95;151,5
320;20,41;151,5
321;20,94;151,5
322;18,83;151,5
323;22,25;151,8
324;23,75;151,8
325;23,33;151,8
326;23,14;151,8
327;23,53;151,8
328;22,35;151,8
329;23,78;151,8
330;23,75;151,8
331;19,57;152,475
332;19,76;152,475
333;19,79;152,475
334;19,46;152,475
335;18,92;152,55
336;21,4;152,775
337;24,3;153
338;24,65;153
339;20,55;153
340;24,42;153
341;22,73;153,45
342;22,74;153,45
343;22,54;153,45
344;22,44;153,45
345;23,37;153,525
346;23,51;153,525
347;23,1;153,525
348;23,41;153,525
349;23,68;153,525
350;18,91;153,9
351;19,8;153,9
352;18,5;153,9
353;18,62;153,9
354;19,16;153,9
355;19,44;153,9
356;18,43;153,9
357;19,5;153,9
358;18,32;153,9
359;18,2;154,2
360;21,29;154,35
361;20,13;154,5
362;20,59;154,5
363;20,95;154,5
364;20,37;154,5
365;20,76;154,5
366;20,54;154,5
367;24,61;154,8
368;24,53;154,8
369;24,35;154,8
370;24,74;154,8
371;22,21;155,1
372;22,88;155,1
373;22,79;155,1
374;18,48;155,25
375;18,24;155,25
376;18,41;155,25
377;23,52;155,25
378;18,84;155,25
379;23,18;155,25
380;18,23;155,25
381;19,16;155,325
382;19,51;155,325
383;19,63;155,325
384;18,6;155,55
385;21,21;155,925
386;21,37;155,925
387;21,55;155,925
388;21,6;155,925
389;20,35;156
390;20,47;156
391;20,56;156
392;20,24;156
393;20,3;156
394;24,52;156,6
395;24,31;156,6
396;24,91;156,6
397;19,17;156,75
398;22,46;156,75
399;22,92;156,75
400;19,23;156,75
401;22,48;156,75
402;19,11;156,75
403;19,32;156,75
404;22,22;156,75
405;22,62;156,75
406;23,13;156,975
407;23,58;156,975
408;23,56;156,975
409;21,95;157,5
410;21,74;157,5
411;21,24;157,5
412;19,68;158,175
413;19,67;158,175
414;19,6;158,175
415;19,17;158,175
416;19,73;158,175
417;22,15;158,4
418;22,84;158,4
419;24,11;158,4
420;24,4;158,4
421;24,67;158,4
422;24,14;158,4
423;22,87;158,4
424;24,8;158,4
425;23,79;158,7
426;23,21;158,7
427;23,21;158,7
428;23,38;158,7
429;23,97;158,7
430;20,14;159
431;20,95;159
432;20,82;159
433;20,6;159
434;20,58;159
435;20,99;159
436;20,51;159
437;21,9;159,075
438;21,26;159,075
439;25,44;159,375
440;25,1;159,375
441;25,83;159,375
442;25,7;159,375
443;19,1;159,6
444;19,14;159,6
445;19,11;159,6
446;22,31;160,05
447;22,91;160,05
448;22,27;160,05
449;22,25;160,05
450;24,59;160,2
451;24,3;160,2
452;24,14;160,2
453;24,48;160,2
454;24,18;160,2
455;23,46;160,425
456;23,93;160,425
457;23,73;160,425
458;23,44;160,425
459;23,94;160,425
460;23,44;160,425
461;23,9;160,425
462;23,44;160,425
463;20,99;160,5
464;20,42;160,5
465;21,39;160,65
466;21,38;160,65
467;21,61;160,65
468;21,69;160,65
469;19,92;161,025
470;19,2;161,1
471;25,47;161,25
472;25,12;161,25
473;25,74;161,25
474;25,39;161,25
475;22,47;161,7
476;22,56;161,7
477;24,12;162
478;24,46;162
479;20,14;162
480;20,81;162
481;23,59;162,15
482;21,54;162,225
483;21,75;162,225
484;21,63;162,225
485;18,1;162,3
486;19,92;162,45
487;19,21;162,45
488;19,96;162,45
489;19,58;162,45
490;25,34;163,125
491;25,27;163,125
492;22,26;163,35
493;22,74;163,35
494;22,99;163,35
495;22,41;163,35
496;20,86;163,5
497;20,34;163,5
498;20,92;163,5
499;20,78;163,5
500;20,36;163,5
501;20,98;163,5
502;20,65;163,5
503;20,26;163,5
504;24,68;163,8
505;24,1;163,8
506;24,99;163,8
507;21,64;163,8
508;24,98;163,8
509;21,48;163,8
510;24,8;163,8
511;21,58;163,8
512;21,64;163,8
513;21,98;163,8
514;24,63;163,8
515;24,67;163,8
516;24,85;163,8
517;24,37;163,8
518;21,35;163,8
519;23,11;163,875
520;19,27;163,875
521;19,45;163,875
522;19,5;163,875
523;23,4;163,875
524;25,97;165
525;22,47;165
526;20,75;165
527;22,97;165
528;22,8;165
529;20,92;165
530;25,71;165
531;25,61;165
532;25,6;165
533;25,51;165
534;22,57;165
535;22,1;165
536;18,18;165
537;22,54;165
538;22,37;165
539;22,54;165
540;25,37;165
541;22,95;165
542;20,38;165
543;21,44;165,375
544;21,86;165,375
545;21,29;165,375
546;21,91;165,375
547;21,89;165,375
548;21,97;165,375
549;23,58;165,6
550;24,54;165,6
551;23,1;165,6
552;23,76;165,6
553;24,33;165,6
554;23,88;165,6
555;23,32;165,6
556;23,7;165,6
557;24,74;165,6
558;23,79;165,6
559;23,54;165,6
560;24,89;165,6
561;25,98;165,78
562;20,41;166,5
563;20,3;166,5
564;20,29;166,5
565;20,29;166,5
566;20,62;166,5
567;20,38;166,5
568;22,44;166,65
569;22,49;166,65
570;22,93;166,65
571;22,78;166,65
572;22,27;166,65
573;22,47;166,65
574;25,33;166,875
575;21,57;166,95
576;21,13;166,95
577;21,48;166,95
578;21,92;166,95
579;21,34;166,95
580;18,88;167
581;23,33;167,325
582;23,96;167,325
583;23,97;167,325
584;23,19;167,325
585;23,1;167,325
586;24,33;167,4
587;24,2;167,4
588;18,17;167,7
589;20,37;168
590;20,14;168
591;20,61;168
592;20,3;168
593;20,57;168
594;20,89;168
595;20,98;168
596;20,76;168
597;19,2;168,225
598;22,29;168,3
599;22,13;168,3
600;21,92;168,525
601;21,51;168,525
602;21,64;168,525
603;21,69;168,525
604;21,45;168,525
605;25,42;168,75
606;25,72;168,75
607;18,18;169,05
608;23,82;169,05
609;23,48;169,05
610;23,92;169,05
611;23,73;169,05
612;23,11;169,05
613;23,21;169,05
614;24,53;169,2
615;24,37;169,2
616;24,14;169,2
617;24,42;169,2
618;24,97;169,2
619;24,72;169,2
620;20,13;169,5
621;20,7;169,5
622;20,77;169,5
623;20,5;169,5
624;22,38;169,95
625;22,29;169,95
626;22,88;169,95
627;22,39;169,95
628;22,8;169,95
629;22,36;169,95
630;21,45;170,1
631;21,92;170,1
632;18,21;170,4
633;25,24;170,625
634;23,59;170,775
635;23,61;170,775
636;23,57;170,775
637;23,6;170,775
638;23,51;170,775
639;20,2;171
640;20,93;171
641;24,89;171
642;24,59;171
643;24,91;171
644;20,53;171
645;20,59;171
646;20,65;171
647;24,87;171
648;20,25;171
649;22,89;171,6
650;22,53;171,6
651;22,9;171,6
652;22,38;171,6
653;22,17;171,6
654;21,84;171,675
655;21,17;171,675
656;21,45;171,675
657;21,14;171,675
658;18,1;171,75
659;25,34;172,5
660;20,91;172,5
661;23,85;172,5
662;20,52;172,5
663;20,41;172,5
664;23,72;172,5
665;25,69;172,5
666;25,47;172,5
667;23,4;172,5
668;23,2;172,5
669;20,67;172,5
670;24,35;172,8
671;24,83;172,8
672;24,1;172,8
673;21,19;173,25
674;22,23;173,25
675;22,86;173,25
676;21,63;173,25
677;21,87;173,25
678;22,71;173,25
679;22,43;173,25
680;23,86;174,225
681;23,61;174,225
682;25,16;174,375
683;25,98;174,375
684;25,48;174,375
685;18,19;174,45
686;24,35;174,6
687;24,73;174,6
688;24,77;174,6
689;24,88;174,6
690;24,8;174,6
691;21,48;174,825
692;21,78;174,825
693;21,37;174,825
694;21,84;174,825
695;21,3;174,825
696;22,27;174,9
697;22,92;174,9
698;18,6;175,8
699;18,6;175,8
700;18,11;175,8
701;23,68;175,95
702;23,77;175,95
703;23,25;175,95
704;23,67;175,95
705;23,44;175,95
706;23,89;175,95
707;23,98;175,95
708;25,19;176,25
709;25,73;176,25
710;25,38;176,25
711;24,66;176,4
712;24,51;176,4
713;21,29;176,4
714;21,51;176,4
715;21,2;176,4
716;21,51;176,4
717;24,4;176,4
718;24,74;176,4
719;24,86;176,4
720;21,23;176,4
721;24,43;176,4
722;24,53;176,4
723;22,66;176,55
724;22,58;176,55
725;22,48;176,55
726;22,45;176,55
727;22,72;176,55
728;22,77;176,55
729;22,3;176,55
730;22,58;176,55
731;23,24;177,675
732;23,91;177,675
733;23,86;177,675
734;23,51;177,675
735;23,41;177,675
736;21,73;177,975
737;21,25;177,975
738;21,14;177,975
739;21,24;177,975
740;21,19;177,975
741;21,42;177,975
742;25,66;178,125
743;25,78;178,125
744;25,83;178,125
745;25,46;178,125
746;25,48;178,125
747;25,47;178,125
748;25,39;178,125
749;25,4;178,125
750;24,26;178,2
751;22,68;178,2
752;22,68;178,2
753;24,11;178,2
754;19,2;178,2
755;22,59;178,2
756;22,19;178,2
757;22,96;178,2
758;22,83;178,2
759;23,83;179,4
760;23,58;179,4
761;21,49;179,55
762;21,85;179,55
763;19,2;179,625
764;22,13;179,85
765;22,28;179,85
766;24,16;180
767;24,68;180
768;25,56;180
769;24,49;180
770;24,32;180
771;21,4;181,125
772;21,46;181,125
773;23,95;181,125
774;23,6;181,125
775;23,61;181,125
776;21,84;181,125
777;22,37;181,5
778;24,35;181,8
779;24,73;181,8
780;24,74;181,8
781;24,35;181,8
782;25,59;181,875
783;25,93;181,875
784;25,16;181,875
785;25,64;181,875
786;25,27;181,875
787;25,33;181,875
788;18,13;182,55
789;23,33;182,85
790;23,1;182,85
791;23,13;182,85
792;24,2;183,6
793;24,82;183,6
794;24,29;183,6
795;24,93;183,6
796;24,99;183,6
797;24,97;183,6
798;24,6;183,6
799;25,14;183,75
800;25,56;183,75
801;25,27;183,75
802;25,69;183,75
803;23,15;184,575
804;23,65;184,575
805;23,9;184,575
806;23,92;184,575
807;23,18;184,575
808;23,45;184,575
809;22,81;184,8
810;22,32;184,8
811;24,26;185,4
812;24,46;185,4
813;24,26;185,4
814;24,16;185,4
815;25,73;185,45
816;18,61;185,5
817;25,83;185,625
818;25,39;185,625
819;23,19;186,3
820;23,74;186,3
821;23,2;186,3
822;23,72;186,3
823;22,73;186,45
824;22,5;186,45
825;22,97;186,45
826;22,58;186,45
827;22,31;186,45
828;24,41;187,2
829;24,82;187,2
830;24,56;187,2
831;24,84;187,2
832;24,28;187,2
833;24,17;187,2
834;25,28;187,5
835;25,79;187,5
836;25,67;187,5
837;25,87;187,5
838;25,36;187,5
839;25,66;187,5
840;25,15;187,5
841;23,54;188,025
842;23,38;188,025
843;23,2;188,025
844;23,64;188,025
845;23,7;188,025
846;23,5;188,025
847;23,16;188,025
848;23,82;188,025
849;23,22;188,025
850;22,74;188,1
851;22,35;188,1
852;22,54;188,1
853;22,27;188,1
854;22,65;188,1
855;24,28;189
856;24,83;189
857;24,57;189
858;24,38;189
859;24,43;189
860;25,3;189,375
861;25,82;189,375
862;25,43;189,375
863;25,27;189,375
864;23,22;189,75
865;22,14;189,75
866;22,49;189,75
867;22,78;189,75
868;22,35;189,75
869;23,66;189,75
870;23,48;189,75
871;23,93;189,75
872;23,17;189,75
873;23,69;189,75
874;24,39;190,8
875;24,85;190,8
876;24,36;190,8
877;24,87;190,8
878;24,76;190,8
879;24,36;190,8
880;25,57;191,25
881;23,83;191,475
882;23,29;191,475
883;23,17;191,475
884;23,42;191,475
885;23,66;191,475
886;23,34;191,475
887;23,6;191,475
888;25,84;192,457
889;24,32;192,6
890;24,97;192,6
891;24,28;192,6
892;24,54;192,6
893;24,88;192,6
894;24,22;192,6
895;24,41;192,6
896;25,64;193,125
897;25,44;193,125
898;25,97;193,125
899;25,3;193,125
900;25,14;193,125
901;25,97;193,125
902;23,45;193,2
903;23,91;193,2
904;23,83;193,2
905;23,26;193,2
906;23,97;193,2
907;23,29;193,2
908;23,9;193,2
909;23,42;193,2
910;23,78;193,2
911;24,14;194,4
912;23,87;194,925
913;25,53;195
914;25,98;195
915;25,74;195
916;25,48;195
917;25,42;195
918;24,48;196,2
919;24,35;196,2
920;24,57;196,2
921;23,11;196,65
922;23,89;196,65
923;23,2;196,65
924;23,58;196,65
925;23,23;196,65
926;23,27;196,65
927;25,52;196,875
928;25,7;196,875
929;25,61;196,875
930;24,18;198
931;24,22;198
932;24,41;198
933;23,63;198,375
934;23,77;198,375
935;25,82;198,75
936;25,28;198,75
937;24,21;199,8
938;24,13;199,8
939;24,51;199,8
940;24,14;199,8
941;24,12;199,8
942;25,84;200,625
943;25,76;200,625
944;25,63;200,625
945;25,98;200,625
946;25,41;200,625
947;25,19;200,625
948;24,51;201,6
949;24,87;201,6
950;24,1;201,6
951;24,31;201,6
952;24,71;201,6
953;24,36;201,6
954;25,18;202,5
955;25,3;202,5
956;25,45;202,5
957;25,34;202,5
958;25,7;202,5
959;24,37;203,4
960;24,59;203,4
961;25,81;204,375
962;25,89;204,375
963;25,61;204,375
964;25,3;204,375
965;24,26;205,2
966;24,62;205,2
967;25,62;206,25
968;25,43;206,25
969;25,11;206,25
970;25,4;206,25
971;24,13;207
972;24,48;207,25
973;25,45;208,125
974;25,98;208,125
975;25,7;208,125
976;25,94;208,125
977;25,58;208,125
978;25,47;208,125
979;25,88;210
980;25,46;210
981;25,58;211,875
982;25,24;211,875
983;25,19;211,875
984;25,54;211,875
985;25,11;213,75
986;25,6;213,75
987;25,29;213,75
988;25,38;213,75
989;25,98;213,75
990;25,19;213,75
991;25,5;215,625
992;25,45;215,625
993;25,19;215,625
994;25,3;215,625
995;25,36;215,625
996;25,88;215,625
997;25,1;215,625
998;25,14;215,625
999;25,55;242
1000;25,73;245
