Day Sales,DiaperSales,BeerSales,WineSales,ToiletPaperSales
01-Jan,275,134,122,238
02-Jan,358,277,160,251
03-Jan,434,236,52,85
04-Jan,360,66,59,64
05-Jan,424,34,35,153
06-Jan,292,276,153,243
07-Jan,82,32,67,201
08-Jan,468,59,20,343
09-Jan,41,279,97,154
10-Jan,38,59,30,246
11-Jan,373,242,137,51
12-Jan,130,185,117,260
13-Jan,151,169,172,111
14-Jan,185,213,152,107
15-Jan,407,31,72,228
16-Jan,474,213,156,218
17-Jan,39,141,6,275
18-Jan,312,40,158,246
19-Jan,389,206,140,236
20-Jan,107,144,52,219
21-Jan,488,211,75,349
22-Jan,156,171,67,246
23-Jan,457,259,184,125
24-Jan,411,59,132,90
25-Jan,424,43,134,220
26-Jan,111,94,197,209
27-Jan,259,71,195,252
28-Jan,139,222,106,340
29-Jan,268,22,195,327
30-Jan,401,260,139,109
31-Jan,475,100,73,238
01-Feb,171,282,116,236
02-Feb,182,294,108,349
03-Feb,60,40,189,178
04-Feb,45,195,174,144
05-Feb,88,133,66,117
06-Feb,222,52,183,344
07-Feb,201,88,27,89
08-Feb,20,187,146,200
09-Feb,179,20,51,135
10-Feb,173,29,152,146
11-Feb,374,289,157,300
12-Feb,478,281,84,217
13-Feb,82,276,189,141
14-Feb,226,152,178,327
15-Feb,97,164,192,50
16-Feb,296,281,184,199
17-Feb,273,34,77,166
18-Feb,322,198,72,345
19-Feb,54,207,139,350
20-Feb,139,256,79,138
21-Feb,252,191,22,166
22-Feb,309,292,135,53
23-Feb,309,34,56,183
24-Feb,430,78,191,155
25-Feb,314,127,11,224
26-Feb,93,145,120,211
27-Feb,264,127,67,301
28-Feb,336,55,122,335
01-Mar,445,205,148,59
02-Mar,36,56,101,74
03-Mar,126,22,125,217
04-Mar,373,256,183,247
05-Mar,378,45,4,83
06-Mar,332,54,144,289
07-Mar,369,204,90,342
08-Mar,112,170,19,130
09-Mar,413,101,107,337
10-Mar,474,244,90,221
11-Mar,97,31,184,231
12-Mar,67,113,180,212
13-Mar,269,95,70,342
14-Mar,6,219,56,83
15-Mar,331,266,41,86
16-Mar,239,257,176,61
17-Mar,349,176,17,246
18-Mar,50,95,0,124
19-Mar,421,217,11,173
20-Mar,112,54,5,54
21-Mar,78,193,139,350
22-Mar,89,259,24,212
23-Mar,219,86,91,88
24-Mar,437,293,152,199
25-Mar,170,200,63,140
26-Mar,375,284,65,108
27-Mar,18,14,49,123
28-Mar,197,211,182,339
29-Mar,421,135,81,150
30-Mar,407,38,44,343
31-Mar,143,98,128,337
01-Apr,254,171,84,283
