LinkNumber,TypeOfForce,Force,AreaOfLink
L1,Tensile,25927,4998
L2,Tensile,24820,7461
L3,Tensile,25269,2713
L4,Tensile,16443,6792
L5,Tensile,9873,815
L6,Tensile,23374,5117
L7,Tensile,5992,3001
L8,Tensile,4190,1226
L9,Tensile,19875,2095
L10,Tensile,13625,1801
L11,Tensile,26072,7240
L12,Tensile,18424,5998
L13,Tensile,15943,1282
L14,Tensile,9831,1731
L15,Tensile,22452,3919
L16,Tensile,21644,6223
L17,Tensile,3425,5613
L18,Tensile,28366,2757
L19,Tensile,4193,1316
L20,Tensile,16916,6962
L21,Tensile,10998,266
L22,Tensile,22881,2704
L23,Tensile,4800,5841
L24,Tensile,4905,4532
L25,Tensile,14419,4603
L26,Tensile,27198,1040
L27,Tensile,28479,4256
L28,Tensile,25953,8246
L29,Tensile,27100,2497
L30,Tensile,14030,2936
L31,Tensile,12536,2714
L32,Tensile,25139,1931
L33,Tensile,16911,7983
L34,Tensile,9227,5807
L35,Tensile,18109,7582
L36,Tensile,8345,3566
L37,Tensile,28988,7667
L38,Tensile,6305,1690
L39,Tensile,3290,9161
L40,Tensile,3434,4182
L41,Tensile,17286,2019
L42,Compressive,12943,7742
L43,Compressive,22341,1357
L44,Compressive,19936,5350
L45,Compressive,29175,3386
L46,Compressive,13638,3298
L47,Compressive,3716,998
L48,Compressive,9910,1086
L49,Compressive,3676,3600
L50,Compressive,9758,7935
L51,Compressive,16913,4757
L52,Compressive,25799,8474
L53,Compressive,12524,6504
L54,Compressive,25677,4952
L55,Compressive,23937,464
L56,Compressive,4879,2272
L57,Compressive,14949,3221
L58,Compressive,6942,8054
L59,Compressive,4506,2890
L60,Compressive,23649,741
L61,Compressive,14622,8740
L62,Compressive,21887,4127
L63,Compressive,23660,9800
L64,Compressive,15314,7130
L65,Compressive,7428,3802
L66,Compressive,12635,7447
L67,Compressive,26032,3286
L68,Compressive,14189,8314
L69,Compressive,15484,2303
L70,Compressive,25365,4417
L71,Compressive,27159,2071
L72,Compressive,6414,8839
L73,Compressive,21085,4009
L74,Compressive,12520,5791
L75,Compressive,14893,2621
L76,Compressive,19335,4189
L77,Compressive,29160,3919
L78,Compressive,20603,5467
L79,Compressive,25952,6131
L80,Compressive,10132,1516
L81,Compressive,8594,722
L82,Compressive,5317,7068
L83,Compressive,18367,2452
L84,Compressive,23951,4552
L85,Compressive,19760,2496
L86,Compressive,23085,1217
L87,Compressive,2641,2945
L88,Compressive,26928,2549
L89,Compressive,17722,2332
L90,Compressive,22879,8552
L91,Compressive,3828,5061
L92,Compressive,27358,6689
L93,Compressive,20799,1710
L94,Compressive,16934,9509
L95,Compressive,10609,5780
L96,Compressive,10448,1577
L97,Compressive,21775,9128
L98,Compressive,29936,5844
L99,Compressive,12917,8687
L100,Compressive,25221,7653
L101,Compressive,12967,3512
L102,Compressive,24226,9505
L103,Compressive,20438,3733
L104,Compressive,19935,6706
L105,Compressive,27312,3193
L106,Compressive,9900,2026
L107,Compressive,15110,5920
L108,Compressive,19622,307
L109,Compressive,17350,4185
L110,Compressive,3337,4729
L111,Compressive,19212,4190
L112,Compressive,22953,7089
L113,Compressive,27734,1730
L114,Compressive,26657,4049
L115,Compressive,6798,2765
L116,Compressive,22359,426
L117,Compressive,2372,9113
L118,Compressive,12792,4233
L119,Compressive,16318,7682
L120,Compressive,27297,9172
L121,Compressive,6932,9329
L122,Compressive,17379,6958
L123,Compressive,5887,6302
L124,Compressive,28966,3299
L125,Compressive,23610,5247
L126,Compressive,29471,3737
L127,Compressive,20657,5268
L128,Compressive,27386,4937
L129,Compressive,18824,4567
L130,Compressive,17247,7281
L131,Compressive,12193,8591
L132,Compressive,5415,5121
L133,Compressive,17197,4043
L134,Compressive,12754,4723
L135,Compressive,6984,2985
L136,Compressive,24162,3670
L137,Compressive,18683,2454
L138,Compressive,12166,9896
L139,Compressive,3147,7452
L140,Compressive,3317,8324
L141,Compressive,6533,2207
L142,Compressive,28530,2159
L143,Compressive,6762,4429
L144,Compressive,5980,1910
L145,Compressive,21764,6740
L146,Compressive,10307,8406
L147,Compressive,8299,9215
L148,Compressive,19307,8688
L149,Compressive,2531,6849
L150,Compressive,11202,7373
L151,Compressive,13240,6590
L152,Compressive,10318,2603
L153,Compressive,8849,2401
L154,Compressive,27932,4044
L155,Compressive,17233,8389
L156,Compressive,15274,6338
L157,Compressive,20489,5893
L158,Compressive,9142,2739
L159,Compressive,13294,928
L160,Compressive,2706,9987
L161,Compressive,25607,9994
L162,Compressive,4428,3986
L163,Compressive,25226,602
L164,Compressive,8195,5203
L165,Compressive,7966,5382
L166,Compressive,17882,7088
L167,Compressive,26456,1741
L168,Compressive,20127,6909
L169,Compressive,17002,9855
L170,Compressive,24419,7734
L171,Compressive,10662,5981
L172,Compressive,12558,1521
L173,Compressive,12877,2615
L174,Compressive,28704,3779
L175,Compressive,25391,8475
L176,Compressive,10088,8122
L177,Compressive,19119,618
L178,Compressive,7021,9814
L179,Compressive,14321,1335
L180,Compressive,4410,7842
L181,Compressive,15751,2925
L182,Compressive,13036,3328
L183,Compressive,24199,6157
L184,Compressive,7942,9183
L185,Compressive,26925,2892
L186,Compressive,29103,9792
L187,Compressive,4594,3838
L188,Compressive,24034,8926
L189,Compressive,3457,3734
L190,Compressive,11454,266
L191,Compressive,2542,2213
L192,Compressive,3600,2888
L193,Compressive,5268,6757
L194,Compressive,22237,6432
L195,Compressive,25307,7838
L196,Compressive,9015,6818
L197,Compressive,27924,7579
L198,Compressive,15575,6305
L199,Radial,17906,7495
L200,Radial,19778,3108
L201,Radial,26647,3828
L202,Radial,8194,1988
L203,Radial,10121,332
L204,Radial,12216,7036
L205,Radial,12981,250
L206,Radial,9147,3738
L207,Radial,2873,7997
L208,Radial,16913,1130
L209,Radial,9545,744
L210,Radial,7973,9818
L211,Radial,8886,6622
L212,Radial,23809,9966
L213,Radial,26552,912
L214,Radial,20421,7363
L215,Radial,13178,4393
L216,Radial,24550,2239
L217,Radial,14404,7069
L218,Radial,4719,5256
L219,Radial,13463,7382
L220,Radial,12846,2564
L221,Radial,22333,7723
L222,Radial,15527,2278
L223,Radial,14282,2723
L224,Radial,21771,3011
L225,Radial,26652,5303
L226,Radial,11087,2104
L227,Radial,25373,5619
L228,Radial,21161,836
L229,Radial,19022,9961
L230,Radial,24648,4890
L231,Radial,24161,3319
L232,Radial,2079,9062
L233,Radial,11293,6210
L234,Radial,25365,5278
L235,Radial,28001,8776
L236,Radial,19760,4949
L237,Radial,29785,7451
L238,Radial,24537,8155
L239,Radial,9846,4289
L240,Radial,23731,4280
L241,Radial,16358,894
L242,Radial,27598,5186
L243,Radial,17616,4070
L244,Radial,25505,5114
L245,Radial,28469,5623
L246,Radial,22427,5013
L247,Radial,17269,6056
L248,Radial,9465,4936
L249,Radial,8455,3854
L250,Radial,6640,2725
L251,Radial,21902,9172
L252,Radial,28985,8963
L253,Radial,26040,6839
L254,Radial,10075,2353
L255,Radial,28185,4786
L256,Radial,7302,1662
L257,Radial,12309,9060
L258,Radial,18174,1478
L259,Radial,28188,4376
L260,Radial,28681,7914
L261,Radial,16535,2034
L262,Radial,17236,1701
L263,Radial,27182,4943
L264,Radial,29897,2524
L265,Radial,23250,6453
L266,Radial,29484,8276
L267,Radial,26502,3451
L268,Radial,21816,4125
L269,Radial,2473,4759
L270,Radial,11868,7767
L271,Radial,9083,7767
