Karış;Boy
18,67;95
18,27;97,2
18,84;114,75
18,89;116,1
18,29;116,1
18,87;117,45
18,92;118,8
18,75;118,8
18,35;118,8
18,33;120,15
18,9;120,15
18,92;120,15
19,38;121,125
19,19;121,125
19,8;121,125
19,51;121,125
18,45;121,5
18,3;121,5
18,73;121,5
18,24;121,5
19,82;122,55
19,27;122,55
19,56;122,55
18,55;122,85
19,56;123,975
19,3;123,975
19,73;123,975
19,15;123,975
18,67;124,2
18,74;124,2
18,56;124,2
19,78;125,4
19,93;125,4
19,18;125,4
18,47;125,55
19,11;126,825
18,85;126,9
18,88;126,9
18,28;126,9
18,54;126,9
20,22;127,5
20,43;127,5
18,81;128,25
18,85;128,25
18,77;128,25
19,83;128,25
19,22;128,25
19,55;128,25
19,53;128,25
19,93;128,25
19,92;128,25
18,64;128,25
19,64;128,25
20,58;129
20,54;129
20,66;129
20,72;129
20,59;129
18,24;129,6
19,28;129,675
19,38;129,675
19,99;129,675
19,36;129,675
20,38;130,5
20,83;130,5
20,11;130,5
20,84;130,5
20,98;130,5
20,46;130,5
19,61;131,1
19,97;131,1
20,82;132
20,62;132
20,58;132
20,96;132
18,47;132,3
18,35;132,3
18,65;132,3
19,48;132,525
19,21;132,525
19,48;132,525
19,87;132,525
19,29;132,525
19,76;132,525
19,65;132,525
20,1;133,5
20,54;133,5
20,71;133,5
20,18;133,5
20,16;133,5
20,56;133,5
18,87;133,65
18,29;133,65
18,31;133,65
21,78;133,875
21,59;133,875
21,94;133,875
21,99;133,875
21,57;133,875
21,75;133,875
21,16;133,875
19,22;133,95
19,54;133,95
19,11;133,95
19,56;133,95
19,89;133,95
19,44;133,95
18,73;135
20,34;135
18,33;135
20,78;135
18,46;135
18,26;135
20,92;135
20,12;135
18,77;135
20,58;135
19,81;135,375
19,53;135,375
19,79;135,375
19,5;135,375
21,38;135,45
18,39;136,35
18,54;136,35
20,92;136,5
19,83;136,8
19,59;136,8
19,53;136,8
19,22;136,8
21,3;137,025
21,47;137,025
21,55;137,025
21,9;137,025
21,84;137,025
21,71;137,025
18,29;137,7
18,94;137,7
18,6;137,7
18,95;137,7
20,84;138
20,36;138
20,62;138
20,93;138
19,76;138,225
19,45;138,225
18,51;139,05
18,93;139,05
18,34;139,05
18,58;139,05
18,44;139,05
20,46;139,5
20,81;139,5
20,89;139,5
20,63;139,5
19,15;139,65
19,69;139,65
19,51;139,65
21,73;140,175
21,5;140,175
21,73;140,175
22,13;140,25
22,21;140,25
18,37;140,4
20,5;141
20,47;141
20,41;141
20,31;141
20,47;141
20,37;141
20,69;141
20,79;141
20,8;141
19,55;141,075
19,22;141,075
19,98;141,075
19,76;141,075
19,45;141,075
18,96;141,75
21,75;141,75
21,12;141,75
21,92;141,75
21,88;141,75
18,69;141,75
18,84;141,75
21,34;141,75
22,12;141,9
20,9;142,5
20,4;142,5
20,22;142,5
19,92;142,5
19,79;142,5
20,25;142,5
18,68;143,1
18,98;143,1
18,95;143,1
18,92;143,1
18,96;143,1
21,71;143,325
21,38;143,325
21,78;143,325
21,78;143,325
22,92;143,55
22,18;143,55
22,91;143,55
19,68;143,925
19,4;143,925
19,93;143,925
19,25;143,925
20,8;144
20,57;144
18,51;144,45
21,38;144,9
21,23;144,9
21,34;144,9
21,45;144,9
21,13;144,9
22,34;145,2
22,19;145,2
22,51;145,2
22,9;145,2
19,58;145,35
19,38;145,35
20,99;145,5
20,25;145,5
20,67;145,5
18,72;145,8
18,23;145,8
18,22;146,1
21,2;146,475
21,64;146,475
21,2;146,475
23,92;146,625
19,32;146,775
19,52;146,775
22,43;146,85
22,14;146,85
20,87;147
20,83;147
20,55;147
20,51;147
20,52;147
20,47;147
20,17;147
20,7;147
20,54;147
18,91;147,15
18,43;147,15
18,72;147,15
18,67;147,15
18,3;147,15
18,83;147,45
21,36;148,05
21,45;148,05
21,97;148,05
21,88;148,05
21,18;148,05
21,76;148,05
21,1;148,05
21,6;148,05
21,6;148,05
21,1;148,05
21,25;148,05
19,58;148,2
19,43;148,2
19,21;148,2
23,73;148,35
23,19;148,35
23,93;148,35
23,48;148,35
23,19;148,35
22,91;148,5
18,52;148,5
22,35;148,5
22,99;148,5
18,35;148,5
18,94;148,5
22,93;148,5
22,78;148,5
20,74;148,5
20,57;148,5
20,17;148,5
22,71;148,5
18,83;148,5
18,78;148,5
18,26;148,5
18,82;148,8
19,47;149,625
21,19;149,625
19,88;149,625
21,26;149,625
19,95;149,625
21,7;149,625
21,26;149,625
19,79;149,625
18,96;149,85
18,34;149,85
20,79;150
20,94;150
20,51;150
20,24;150
23,55;150,075
23,56;150,075
23,21;150,075
23,59;150,075
23,86;150,075
18,2;150,15
19,98;151,05
19,86;151,05
19,95;151,05
19,3;151,05
21,74;151,2
18,43;151,2
18,35;151,2
21,2;151,2
21,7;151,2
21,77;151,2
18,77;151,2
21,44;151,2
20,95;151,5
20,41;151,5
20,94;151,5
18,83;151,5
22,25;151,8
23,75;151,8
23,33;151,8
23,14;151,8
23,53;151,8
22,35;151,8
23,78;151,8
23,75;151,8
19,57;152,475
19,76;152,475
19,79;152,475
19,46;152,475
18,92;152,55
21,4;152,775
24,3;153
24,65;153
20,55;153
24,42;153
22,73;153,45
22,74;153,45
22,54;153,45
22,44;153,45
23,37;153,525
23,51;153,525
23,1;153,525
23,41;153,525
23,68;153,525
18,91;153,9
19,8;153,9
18,5;153,9
18,62;153,9
19,16;153,9
19,44;153,9
18,43;153,9
19,5;153,9
18,32;153,9
18,2;154,2
21,29;154,35
20,13;154,5
20,59;154,5
20,95;154,5
20,37;154,5
20,76;154,5
20,54;154,5
24,61;154,8
24,53;154,8
24,35;154,8
24,74;154,8
22,21;155,1
22,88;155,1
22,79;155,1
18,48;155,25
18,24;155,25
18,41;155,25
23,52;155,25
18,84;155,25
23,18;155,25
18,23;155,25
19,16;155,325
19,51;155,325
19,63;155,325
18,6;155,55
21,21;155,925
21,37;155,925
21,55;155,925
21,6;155,925
20,35;156
20,47;156
20,56;156
20,24;156
20,3;156
24,52;156,6
24,31;156,6
24,91;156,6
19,17;156,75
22,46;156,75
22,92;156,75
19,23;156,75
22,48;156,75
19,11;156,75
19,32;156,75
22,22;156,75
22,62;156,75
23,13;156,975
23,58;156,975
23,56;156,975
21,95;157,5
21,74;157,5
21,24;157,5
19,68;158,175
19,67;158,175
19,6;158,175
19,17;158,175
19,73;158,175
22,15;158,4
22,84;158,4
24,11;158,4
24,4;158,4
24,67;158,4
24,14;158,4
22,87;158,4
24,8;158,4
23,79;158,7
23,21;158,7
23,21;158,7
23,38;158,7
23,97;158,7
20,14;159
20,95;159
20,82;159
20,6;159
20,58;159
20,99;159
20,51;159
21,9;159,075
21,26;159,075
25,44;159,375
25,1;159,375
25,83;159,375
25,7;159,375
19,1;159,6
19,14;159,6
19,11;159,6
22,31;160,05
22,91;160,05
22,27;160,05
22,25;160,05
24,59;160,2
24,3;160,2
24,14;160,2
24,48;160,2
24,18;160,2
23,46;160,425
23,93;160,425
23,73;160,425
23,44;160,425
23,94;160,425
23,44;160,425
23,9;160,425
23,44;160,425
20,99;160,5
20,42;160,5
21,39;160,65
21,38;160,65
21,61;160,65
21,69;160,65
19,92;161,025
19,2;161,1
25,47;161,25
25,12;161,25
25,74;161,25
25,39;161,25
22,47;161,7
22,56;161,7
24,12;162
24,46;162
20,14;162
20,81;162
23,59;162,15
21,54;162,225
21,75;162,225
21,63;162,225
18,1;162,3
19,92;162,45
19,21;162,45
19,96;162,45
19,58;162,45
25,34;163,125
25,27;163,125
22,26;163,35
22,74;163,35
22,99;163,35
22,41;163,35
20,86;163,5
20,34;163,5
20,92;163,5
20,78;163,5
20,36;163,5
20,98;163,5
20,65;163,5
20,26;163,5
24,68;163,8
24,1;163,8
24,99;163,8
21,64;163,8
24,98;163,8
21,48;163,8
24,8;163,8
21,58;163,8
21,64;163,8
21,98;163,8
24,63;163,8
24,67;163,8
24,85;163,8
24,37;163,8
21,35;163,8
23,11;163,875
19,27;163,875
19,45;163,875
19,5;163,875
23,4;163,875
25,97;165
22,47;165
20,75;165
22,97;165
22,8;165
20,92;165
25,71;165
25,61;165
25,6;165
25,51;165
22,57;165
22,1;165
18,18;165
22,54;165
22,37;165
22,54;165
25,37;165
22,95;165
20,38;165
21,44;165,375
21,86;165,375
21,29;165,375
21,91;165,375
21,89;165,375
21,97;165,375
23,58;165,6
24,54;165,6
23,1;165,6
23,76;165,6
24,33;165,6
23,88;165,6
23,32;165,6
23,7;165,6
24,74;165,6
23,79;165,6
23,54;165,6
24,89;165,6
25,98;165,78
20,41;166,5
20,3;166,5
20,29;166,5
20,29;166,5
20,62;166,5
20,38;166,5
22,44;166,65
22,49;166,65
22,93;166,65
22,78;166,65
22,27;166,65
22,47;166,65
25,33;166,875
21,57;166,95
21,13;166,95
21,48;166,95
21,92;166,95
21,34;166,95
18,88;167
23,33;167,325
23,96;167,325
23,97;167,325
23,19;167,325
23,1;167,325
24,33;167,4
24,2;167,4
18,17;167,7
20,37;168
20,14;168
20,61;168
20,3;168
20,57;168
20,89;168
20,98;168
20,76;168
19,2;168,225
22,29;168,3
22,13;168,3
21,92;168,525
21,51;168,525
21,64;168,525
21,69;168,525
21,45;168,525
25,42;168,75
25,72;168,75
18,18;169,05
23,82;169,05
23,48;169,05
23,92;169,05
23,73;169,05
23,11;169,05
23,21;169,05
24,53;169,2
24,37;169,2
24,14;169,2
24,42;169,2
24,97;169,2
24,72;169,2
20,13;169,5
20,7;169,5
20,77;169,5
20,5;169,5
22,38;169,95
22,29;169,95
22,88;169,95
22,39;169,95
22,8;169,95
22,36;169,95
21,45;170,1
21,92;170,1
18,21;170,4
25,24;170,625
23,59;170,775
23,61;170,775
23,57;170,775
23,6;170,775
23,51;170,775
20,2;171
20,93;171
24,89;171
24,59;171
24,91;171
20,53;171
20,59;171
20,65;171
24,87;171
20,25;171
22,89;171,6
22,53;171,6
22,9;171,6
22,38;171,6
22,17;171,6
21,84;171,675
21,17;171,675
21,45;171,675
21,14;171,675
18,1;171,75
25,34;172,5
20,91;172,5
23,85;172,5
20,52;172,5
20,41;172,5
23,72;172,5
25,69;172,5
25,47;172,5
23,4;172,5
23,2;172,5
20,67;172,5
24,35;172,8
24,83;172,8
24,1;172,8
21,19;173,25
22,23;173,25
22,86;173,25
21,63;173,25
21,87;173,25
22,71;173,25
22,43;173,25
23,86;174,225
23,61;174,225
25,16;174,375
25,98;174,375
25,48;174,375
18,19;174,45
24,35;174,6
24,73;174,6
24,77;174,6
24,88;174,6
24,8;174,6
21,48;174,825
21,78;174,825
21,37;174,825
21,84;174,825
21,3;174,825
22,27;174,9
22,92;174,9
18,6;175,8
18,6;175,8
18,11;175,8
23,68;175,95
23,77;175,95
23,25;175,95
23,67;175,95
23,44;175,95
23,89;175,95
23,98;175,95
25,19;176,25
25,73;176,25
25,38;176,25
24,66;176,4
24,51;176,4
21,29;176,4
21,51;176,4
21,2;176,4
21,51;176,4
24,4;176,4
24,74;176,4
24,86;176,4
21,23;176,4
24,43;176,4
24,53;176,4
22,66;176,55
22,58;176,55
22,48;176,55
22,45;176,55
22,72;176,55
22,77;176,55
22,3;176,55
22,58;176,55
23,24;177,675
23,91;177,675
23,86;177,675
23,51;177,675
23,41;177,675
21,73;177,975
21,25;177,975
21,14;177,975
21,24;177,975
21,19;177,975
21,42;177,975
25,66;178,125
25,78;178,125
25,83;178,125
25,46;178,125
25,48;178,125
25,47;178,125
25,39;178,125
25,4;178,125
24,26;178,2
22,68;178,2
22,68;178,2
24,11;178,2
19,2;178,2
22,59;178,2
22,19;178,2
22,96;178,2
22,83;178,2
23,83;179,4
23,58;179,4
21,49;179,55
21,85;179,55
19,2;179,625
22,13;179,85
22,28;179,85
24,16;180
24,68;180
25,56;180
24,49;180
24,32;180
21,4;181,125
21,46;181,125
23,95;181,125
23,6;181,125
23,61;181,125
21,84;181,125
22,37;181,5
24,35;181,8
24,73;181,8
24,74;181,8
24,35;181,8
25,59;181,875
25,93;181,875
25,16;181,875
25,64;181,875
25,27;181,875
25,33;181,875
18,13;182,55
23,33;182,85
23,1;182,85
23,13;182,85
24,2;183,6
24,82;183,6
24,29;183,6
24,93;183,6
24,99;183,6
24,97;183,6
24,6;183,6
25,14;183,75
25,56;183,75
25,27;183,75
25,69;183,75
23,15;184,575
23,65;184,575
23,9;184,575
23,92;184,575
23,18;184,575
23,45;184,575
22,81;184,8
22,32;184,8
24,26;185,4
24,46;185,4
24,26;185,4
24,16;185,4
25,73;185,45
18,61;185,5
25,83;185,625
25,39;185,625
23,19;186,3
23,74;186,3
23,2;186,3
23,72;186,3
22,73;186,45
22,5;186,45
22,97;186,45
22,58;186,45
22,31;186,45
24,41;187,2
24,82;187,2
24,56;187,2
24,84;187,2
24,28;187,2
24,17;187,2
25,28;187,5
25,79;187,5
25,67;187,5
25,87;187,5
25,36;187,5
25,66;187,5
25,15;187,5
23,54;188,025
23,38;188,025
23,2;188,025
23,64;188,025
23,7;188,025
23,5;188,025
23,16;188,025
23,82;188,025
23,22;188,025
22,74;188,1
22,35;188,1
22,54;188,1
22,27;188,1
22,65;188,1
24,28;189
24,83;189
24,57;189
24,38;189
24,43;189
25,3;189,375
25,82;189,375
25,43;189,375
25,27;189,375
23,22;189,75
22,14;189,75
22,49;189,75
22,78;189,75
22,35;189,75
23,66;189,75
23,48;189,75
23,93;189,75
23,17;189,75
23,69;189,75
24,39;190,8
24,85;190,8
24,36;190,8
24,87;190,8
24,76;190,8
24,36;190,8
25,57;191,25
23,83;191,475
23,29;191,475
23,17;191,475
23,42;191,475
23,66;191,475
23,34;191,475
23,6;191,475
25,84;192,457
24,32;192,6
24,97;192,6
24,28;192,6
24,54;192,6
24,88;192,6
24,22;192,6
24,41;192,6
25,64;193,125
25,44;193,125
25,97;193,125
25,3;193,125
25,14;193,125
25,97;193,125
23,45;193,2
23,91;193,2
23,83;193,2
23,26;193,2
23,97;193,2
23,29;193,2
23,9;193,2
23,42;193,2
23,78;193,2
24,14;194,4
23,87;194,925
25,53;195
25,98;195
25,74;195
25,48;195
25,42;195
24,48;196,2
24,35;196,2
24,57;196,2
23,11;196,65
23,89;196,65
23,2;196,65
23,58;196,65
23,23;196,65
23,27;196,65
25,52;196,875
25,7;196,875
25,61;196,875
24,18;198
24,22;198
24,41;198
23,63;198,375
23,77;198,375
25,82;198,75
25,28;198,75
24,21;199,8
24,13;199,8
24,51;199,8
24,14;199,8
24,12;199,8
25,84;200,625
25,76;200,625
25,63;200,625
25,98;200,625
25,41;200,625
25,19;200,625
24,51;201,6
24,87;201,6
24,1;201,6
24,31;201,6
24,71;201,6
24,36;201,6
25,18;202,5
25,3;202,5
25,45;202,5
25,34;202,5
25,7;202,5
24,37;203,4
24,59;203,4
25,81;204,375
25,89;204,375
25,61;204,375
25,3;204,375
24,26;205,2
24,62;205,2
25,62;206,25
25,43;206,25
25,11;206,25
25,4;206,25
24,13;207
24,48;207,25
25,45;208,125
25,98;208,125
25,7;208,125
25,94;208,125
25,58;208,125
25,47;208,125
25,88;210
25,46;210
25,58;211,875
25,24;211,875
25,19;211,875
25,54;211,875
25,11;213,75
25,6;213,75
25,29;213,75
25,38;213,75
25,98;213,75
25,19;213,75
25,5;215,625
25,45;215,625
25,19;215,625
25,3;215,625
25,36;215,625
25,88;215,625
25,1;215,625
25,14;215,625
25,55;242
25,73;245
