Year,May
1871,3.3
1872,3.09
1873,6.31
1874,1.49
1875,1.73
1876,3.4
1877,1.25
1878,2.33
1879,2.88
1880,4.13
1881,3.67
1882,7.38
1883,4.82
1884,3.58
1885,4.36
1886,2.1
1887,3.43
1888,2.97
1889,5.3
1890,4.16
1891,2.39
1892,4.03
1893,7.31
1894,2.53
1895,2.05
1896,4.05
1897,1.22
1898,1.8
1899,3.36
1900,1.86
1901,4.11
1902,4.36
1903,5.64
1904,2.97
1905,6.0
1906,3.8
1907,6.01
1908,2.8
1909,4.57
1910,5.81
1911,1.67
1912,4.02
1913,2.66
1914,3.01
1915,4.94
1916,5.37
1917,4.75
1918,3.61
1919,8.67
1920,3.18
1921,1.15
1922,4.39
1923,4.31
1924,6.39
1925,1.95
1926,2.15
1927,3.63
1928,2.89
1929,6.46
1930,5.23
1931,1.92
1932,1.32
1933,9.94
1934,1.61
1935,3.51
1936,1.41
1937,5.33
1938,4.35
1939,1.98
1940,3.32
1941,0.87
1942,2.39
1943,5.29
1944,4.33
1945,5.7
1946,3.73
1947,6.47
1948,1.65
1949,5.65
1950,4.1
1951,0.83
1952,2.81
1953,5.57
1954,3.8
1955,2.92
1956,2.87
1957,8.23
1958,2.72
1959,5.2
1960,3.16
1961,4.36
1962,1.87
1963,
1964,5.04
1965,3.12
1966,3.99
1967,6.98
1968,6.28
1969,4.81
1970,5.9
1971,2.93
1972,3.52
1973,5.72
1974,5.04
1975,6.52
1976,6.19
1977,1.65
1978,8.03
1979,8.18
1980,6.14
1981,3.05
1982,4.19
1983,11.04
1984,9.68
1985,2.65
1986,3.36
1987,4.41
1988,1.86
1989,4.61
1990,2.8
1991,5.63
1992,3.12
1993,4.5
1994,3.76
1995,7.66
1996,4.48
1997,4.92
1998,4.46
1999,4.35
2000,7.66
2001,5.54
2002,3.98
2003,10.73
2004,6.9
2005,1.03
2006,4.95
2007,3.3
2008,5.54
2009,8.45
2010,16.43
2011,4.38
